127.0.0.1, 2017-01-31 17:36:44, GET, /admin/static/_2.14.6/css/bootstrap.min.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2017-01-31 17:36:44, GET, /admin/static/_2.14.6/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2017-01-31 17:36:44, GET, /admin/static/_2.14.6/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2017-01-31 17:36:44, GET, /admin/static/_2.14.6/js/bootstrap.min.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:36:45, GET, /admin/static/_2.14.6/images/questions.png, HTTP/1.1, 200, 0.028000
127.0.0.1, 2017-01-31 17:36:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2017-01-31 17:36:50, POST, /admin/default/index, HTTP/1.1, 200, 1.058000
127.0.0.1, 2017-01-31 17:36:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2017-01-31 17:36:58, POST, /admin/default/index, HTTP/1.1, 303, 0.036000
127.0.0.1, 2017-01-31 17:36:58, GET, /admin/default/site, HTTP/1.1, 200, 0.071000
127.0.0.1, 2017-01-31 17:36:58, GET, /admin/static/_2.14.6/images/folder.png, HTTP/1.1, 200, 0.011000
127.0.0.1, 2017-01-31 17:36:58, GET, /admin/static/_2.14.6/images/folder_locked.png, HTTP/1.1, 200, 0.011000
127.0.0.1, 2017-01-31 17:36:58, GET, /admin/static/_2.14.6/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:36:59, POST, /admin/default/check_version, HTTP/1.1, 200, 0.604000
127.0.0.1, 2017-01-31 17:37:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2017-01-31 17:39:43, POST, /admin/default/site, HTTP/1.1, 303, 0.339000
127.0.0.1, 2017-01-31 17:39:43, GET, /admin/default/design/myapp, HTTP/1.1, 200, 0.194000
127.0.0.1, 2017-01-31 17:39:43, GET, /admin/static/_2.14.6/images/search.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:39:43, GET, /admin/static/_2.14.6/images/help.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:39:43, GET, /admin/static/_2.14.6/images/delete_icon.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:39:43, GET, /admin/static/_2.14.6/images/test_icon.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:39:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2017-01-31 17:41:17, GET, /admin/default/design/myapp, HTTP/1.1, 200, 0.111000
127.0.0.1, 2017-01-31 17:41:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp, HTTP/1.1, 200, 0.223000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/js/jquery.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/css/calendar.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/js/calendar.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:41:41, GET, /myapp/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/js/share.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/images/background.jpg, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/images/twitter.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/images/facebook.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/images/gplus-32.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:41:42, GET, /myapp/static/images/favicon.ico, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:09, GET, /admin/default/edit/myapp/controllers/default.py, HTTP/1.1, 200, 0.067000
127.0.0.1, 2017-01-31 17:43:09, GET, /admin/static/_2.14.6/codemirror/lib/codemirror.css, HTTP/1.1, 200, 0.012000
127.0.0.1, 2017-01-31 17:43:09, GET, /admin/static/_2.14.6/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:09, GET, /admin/static/_2.14.6/codemirror/theme/web2py.css, HTTP/1.1, 200, 0.012000
127.0.0.1, 2017-01-31 17:43:09, GET, /admin/static/_2.14.6/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.016000
127.0.0.1, 2017-01-31 17:43:09, GET, /admin/static/_2.14.6/codemirror/addon/dialog/dialog.css, HTTP/1.1, 200, 0.009000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/hint/show-hint.css, HTTP/1.1, 200, 0.034000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 200, 0.048000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/foldgutter.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/css/typeahead.js-bootstrap.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/css/web2py-codemirror.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/hint/show-hint.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/display/fullscreen.css, HTTP/1.1, 200, 0.056000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/hint/python-hint.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/search/search.js, HTTP/1.1, 200, 0.004000
0000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/dialog/dialog.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/display/fullscreen.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/foldcode.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/foldgutter.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/brace-fold.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/xml-fold.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/comment-fold.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/selection/active-line.js, HTTP/1.1, 200, 0.024000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/fold/indent-fold.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/addon/comment/comment.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/codemirror/emmet.min.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/js/ajax_editor.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/js/typeahead.min.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/js/hogan-2.0.0.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/images/files_toggle.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2017-01-31 17:43:10, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/default/edit/myapp/controllers/default.py, HTTP/1.1, 200, 0.108000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.148000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.188000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.216000
127.0.0.1, 2017-01-31 17:43:10, GET, /admin/static/_2.14.6/images/save_icon.png, HTTP/1.1, 200, 0.028000
127.0.0.1, 2017-01-31 17:43:10, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.210000
127.0.0.1, 2017-01-31 17:43:10, GET, /myapp/appadmin/hooks, HTTP/1.1, 200, 0.364000
127.0.0.1, 2017-01-31 17:44:10, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.089000
127.0.0.1, 2017-01-31 17:44:11, GET, /myapp/appadmin/hooks, HTTP/1.1, 200, 1.449000
127.0.0.1, 2017-01-31 17:45:11, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.132000
127.0.0.1, 2017-01-31 17:45:12, GET, /myapp/appadmin/hooks, HTTP/1.1, 200, 1.493000
127.0.0.1, 2017-01-31 17:46:10, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.044000
127.0.0.1, 2017-01-31 17:46:11, GET, /myapp/appadmin/hooks, HTTP/1.1, 200, 1.410000
127.0.0.1, 2017-01-31 18:48:13, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.016000
127.0.0.1, 2017-01-31 18:48:13, GET, /admin/default/index.load, HTTP/1.1, 404, 0.058000
127.0.0.1, 2017-01-31 18:48:13, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.380000
127.0.0.1, 2017-01-31 18:48:13, GET, /admin/default/index, HTTP/1.1, 200, 0.095000
127.0.0.1, 2017-01-31 18:48:14, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.024000
127.0.0.1, 2017-01-31 18:48:14, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.040000
127.0.0.1, 2017-01-31 18:48:14, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.052000
127.0.0.1, 2017-01-31 18:48:14, GET, /admin/default/index, HTTP/1.1, 200, 0.088000
127.0.0.1, 2017-01-31 18:48:14, GET, /admin/default/index, HTTP/1.1, 200, 0.148000
127.0.0.1, 2017-01-31 18:48:14, GET, /admin/default/index.load, HTTP/1.1, 404, 0.208000
127.0.0.1, 2017-01-31 18:48:14, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.324000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.020000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.035000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.044000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/index, HTTP/1.1, 200, 0.200000
127.0.0.1, 2017-01-31 18:48:15, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.519000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.034000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.063000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.069000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/index, HTTP/1.1, 200, 0.143000
127.0.0.1, 2017-01-31 18:48:15, GET, /admin/default/index, HTTP/1.1, 200, 0.098000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/index.load, HTTP/1.1, 404, 0.153000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/index, HTTP/1.1, 200, 0.312000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/index, HTTP/1.1, 200, 0.489000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/index, HTTP/1.1, 200, 0.590000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/index.load, HTTP/1.1, 404, 0.610000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.445000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.490000
127.0.0.1, 2017-01-31 18:48:16, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.304000
127.0.0.1, 2017-01-31 18:48:16, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 1.155000
127.0.0.1, 2017-01-31 18:48:16, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.105000
127.0.0.1, 2017-01-31 18:48:17, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.013000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/index, HTTP/1.1, 200, 0.068000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.088000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/index, HTTP/1.1, 200, 0.184000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.216000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.240000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/index.load, HTTP/1.1, 404, 0.224000
127.0.0.1, 2017-01-31 18:48:18, GET, /admin/default/index, HTTP/1.1, 200, 0.234000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/index, HTTP/1.1, 200, 0.285000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/index, HTTP/1.1, 200, 0.356000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.281000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.216000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/index, HTTP/1.1, 200, 0.290000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.299000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/index.load, HTTP/1.1, 404, 0.101000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.026000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.044000
127.0.0.1, 2017-01-31 18:48:19, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 1.191000
127.0.0.1, 2017-01-31 18:48:19, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.006000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.019000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.062000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.041000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.181000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index.load, HTTP/1.1, 404, 0.212000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.092000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.060000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.112000
127.0.0.1, 2017-01-31 18:48:20, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.377000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.188000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.084000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.068000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index.load, HTTP/1.1, 404, 0.048000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.016000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.016000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.056000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.020000
127.0.0.1, 2017-01-31 18:48:20, GET, /admin/default/index, HTTP/1.1, 200, 0.133000
127.0.0.1, 2017-01-31 18:48:20, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.232000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/index.load, HTTP/1.1, 404, 0.052000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.008000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.012000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/index, HTTP/1.1, 200, 0.062000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.071000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/index, HTTP/1.1, 200, 0.100000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/index, HTTP/1.1, 200, 0.080000
127.0.0.1, 2017-01-31 18:48:21, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.096000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.012000
127.0.0.1, 2017-01-31 18:48:21, GET, /admin/default/index.load, HTTP/1.1, 404, 0.049000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.063000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index, HTTP/1.1, 200, 0.066000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.068000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index, HTTP/1.1, 200, 0.069000
127.0.0.1, 2017-01-31 18:48:22, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.063000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.012000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index, HTTP/1.1, 200, 0.047000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index.load, HTTP/1.1, 404, 0.036000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.044000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index, HTTP/1.1, 200, 0.068000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.080000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index, HTTP/1.1, 200, 0.076000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.020000
127.0.0.1, 2017-01-31 18:48:22, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.112000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index.load, HTTP/1.1, 404, 0.052000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/index, HTTP/1.1, 200, 0.120000
127.0.0.1, 2017-01-31 18:48:22, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.076000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/index, HTTP/1.1, 200, 0.064000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.012000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.012000
127.0.0.1, 2017-01-31 18:48:23, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.100000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/index.load, HTTP/1.1, 404, 0.044000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/index, HTTP/1.1, 200, 0.077000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.081000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.036000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/index, HTTP/1.1, 200, 0.076000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/index, HTTP/1.1, 200, 0.068000
127.0.0.1, 2017-01-31 18:48:23, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.038000
127.0.0.1, 2017-01-31 18:48:24, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.072000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/index.load, HTTP/1.1, 404, 0.032000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/index, HTTP/1.1, 200, 0.044000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.015000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.016000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/index, HTTP/1.1, 200, 0.040000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/index, HTTP/1.1, 200, 0.092000
127.0.0.1, 2017-01-31 18:48:24, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.056000
127.0.0.1, 2017-01-31 18:48:24, GET, /myapp/appadmin/hooks, HTTP/1.1, 303, 0.052000
127.0.0.1, 2017-01-31 18:48:25, GET, /admin/default/index.load, HTTP/1.1, 404, 0.048000
127.0.0.1, 2017-01-31 18:48:25, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.059000
127.0.0.1, 2017-01-31 18:48:25, GET, /admin/default/index, HTTP/1.1, 200, 0.064000
